rank,layout_name,word_count,total_frequency,sequence_count,collision_count,collision_group_count,collided_word_count,collided_frequency,weighted_collision_score,weighted_collision_pairs,high_frequency_word_collision_count,average_candidate_ambiguity,first_2_character_ambiguity,first_3_character_ambiguity,channel_load_distribution,channel_entropy,entropy_balance_score,pinky_burden,ring_burden,core_channel_burden,hand_alternation_rate,score,layout
23,random_20597,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.1928003033548094,1.6039432943328518,"{""0"": 20143454671, ""1"": 44364423502, ""2"": 79924234359, ""3"": 76906493414, ""4"": 28675506606, ""5"": 47987905900, ""6"": 59448207683, ""7"": 133121176574, ""8"": 61786373062, ""9"": 10320320892}",0.9227722145794229,0.9227722145794229,0.054140681401439746,0.18865279667634902,0.7572065219222113,0.5054092791110976,1751689542.837967,"{""a"": 3, ""b"": 9, ""c"": 0, ""d"": 2, ""e"": 7, ""f"": 4, ""g"": 1, ""h"": 8, ""i"": 1, ""j"": 0, ""k"": 3, ""l"": 5, ""m"": 5, ""n"": 6, ""o"": 2, ""p"": 4, ""q"": 2, ""r"": 5, ""s"": 3, ""t"": 7, ""u"": 0, ""v"": 1, ""w"": 6, ""x"": 9, ""y"": 8, ""z"": 4}"
24,random_79049,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.3460288399037017,1.645619512349554,"{""0"": 36641027479, ""1"": 27850432049, ""2"": 66368512559, ""3"": 18232414144, ""4"": 88370295193, ""5"": 86133726330, ""6"": 72949899724, ""7"": 88662743133, ""8"": 33136573802, ""9"": 44332472250}",0.9515163724594408,0.9515163724594408,0.14390732500379658,0.1083870266368773,0.7477056483593262,0.4697832780706375,1758233697.0117357,"{""a"": 2, ""b"": 6, ""c"": 8, ""d"": 3, ""e"": 6, ""f"": 0, ""g"": 1, ""h"": 7, ""i"": 7, ""j"": 0, ""k"": 9, ""l"": 4, ""m"": 0, ""n"": 9, ""o"": 4, ""p"": 5, ""q"": 3, ""r"": 8, ""s"": 1, ""t"": 5, ""u"": 5, ""v"": 3, ""w"": 2, ""x"": 1, ""y"": 4, ""z"": 2}"
25,random_29851,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.0978235566340193,1.6319980834102934,"{""0"": 52482878089, ""1"": 51878850438, ""2"": 98603616012, ""3"": 85083500996, ""4"": 17230398855, ""5"": 62747166498, ""6"": 43783750062, ""7"": 109411079373, ""8"": 27235890221, ""9"": 14220966119}",0.9293540415745256,0.9293540415745256,0.11854707798933635,0.14060391034979902,0.7408490116608646,0.5291898185318648,1763642261.5847254,"{""a"": 5, ""b"": 2, ""c"": 3, ""d"": 1, ""e"": 2, ""f"": 8, ""g"": 8, ""h"": 0, ""i"": 7, ""j"": 4, ""k"": 4, ""l"": 1, ""m"": 9, ""n"": 6, ""o"": 3, ""p"": 9, ""q"": 0, ""r"": 1, ""s"": 2, ""t"": 7, ""u"": 3, ""v"": 0, ""w"": 4, ""x"": 6, ""y"": 5, ""z"": 5}"
26,random_1352,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.283366318812389,1.6039729566235577,"{""0"": 50521334650, ""1"": 32983155002, ""2"": 40258905709, ""3"": 84361339579, ""4"": 35974037180, ""5"": 43275140539, ""6"": 112372840334, ""7"": 120178433634, ""8"": 13609052794, ""9"": 29143857242}",0.9223456172691415,0.9223456172691415,0.14158218058328506,0.08280437442352599,0.775613444993189,0.43546716627251214,1767038561.383661,"{""a"": 7, ""b"": 4, ""c"": 1, ""d"": 1, ""e"": 6, ""f"": 2, ""g"": 2, ""h"": 6, ""i"": 0, ""j"": 5, ""k"": 8, ""l"": 1, ""m"": 0, ""n"": 5, ""o"": 3, ""p"": 9, ""q"": 0, ""r"": 9, ""s"": 4, ""t"": 7, ""u"": 2, ""v"": 3, ""w"": 3, ""x"": 4, ""y"": 8, ""z"": 5}"
27,random_82430,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,4.771870206926838,1.682890422093077,"{""0"": 43761466662, ""1"": 25653716288, ""2"": 7433280444, ""3"": 45471856300, ""4"": 184157686523, ""5"": 41747803715, ""6"": 76211580034, ""7"": 72949899724, ""8"": 25862715819, ""9"": 39428091154}",0.8780930655099978,0.8780930655099978,0.14784573685978045,0.09155578013880697,0.7605984830014126,0.5625536237676579,1773408501.2783046,"{""a"": 6, ""b"": 7, ""c"": 0, ""d"": 8, ""e"": 7, ""f"": 0, ""g"": 3, ""h"": 4, ""i"": 9, ""j"": 1, ""k"": 2, ""l"": 8, ""m"": 0, ""n"": 3, ""o"": 4, ""p"": 2, ""q"": 9, ""r"": 6, ""s"": 1, ""t"": 4, ""u"": 5, ""v"": 2, ""w"": 5, ""x"": 3, ""y"": 5, ""z"": 1}"
28,random_56586,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.148640519939468,1.6170267201180832,"{""0"": 48379567071, ""1"": 42778182838, ""2"": 91145391877, ""3"": 64536915021, ""4"": 41116197392, ""5"": 50395579722, ""6"": 65448655848, ""7"": 69982988219, ""8"": 52362374602, ""9"": 36532244073}",0.9838403404565031,0.9838403404565031,0.15090655145024334,0.16908523364289,0.6800082149068667,0.5870999905398498,1779055419.9817512,"{""a"": 3, ""b"": 0, ""c"": 5, ""d"": 2, ""e"": 2, ""f"": 1, ""g"": 4, ""h"": 8, ""i"": 4, ""j"": 5, ""k"": 1, ""l"": 9, ""m"": 3, ""n"": 5, ""o"": 6, ""p"": 8, ""q"": 7, ""r"": 0, ""s"": 9, ""t"": 7, ""u"": 2, ""v"": 3, ""w"": 1, ""x"": 6, ""y"": 0, ""z"": 4}"
29,random_70351,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,2.967286359031496,1.5975975821021877,"{""0"": 65448655848, ""1"": 16932150552, ""2"": 31923732716, ""3"": 94527917665, ""4"": 109411079373, ""5"": 80999361737, ""6"": 64218840013, ""7"": 38676731776, ""8"": 23430248868, ""9"": 37109378115}",0.9376475548964193,0.9376475548964193,0.18226768479389416,0.0717326650164133,0.7459996501896925,0.4813266154191967,1779237386.7766287,"{""a"": 3, ""b"": 1, ""c"": 1, ""d"": 6, ""e"": 5, ""f"": 2, ""g"": 5, ""h"": 6, ""i"": 4, ""j"": 0, ""k"": 3, ""l"": 8, ""m"": 9, ""n"": 3, ""o"": 0, ""p"": 2, ""q"": 4, ""r"": 9, ""s"": 7, ""t"": 4, ""u"": 7, ""v"": 2, ""w"": 5, ""x"": 0, ""y"": 8, ""z"": 1}"
30,random_85364,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.4166644626550235,1.6172173494302569,"{""0"": 38713653767, ""1"": 23901543273, ""2"": 72060485508, ""3"": 64975875137, ""4"": 95158692192, ""5"": 131769361281, ""6"": 64195520066, ""7"": 11601853019, ""8"": 29143857242, ""9"": 31157255178}",0.9174796549252194,0.9174796549252194,0.12417563320728865,0.09427308585421983,0.7815512809384915,0.41220334169330036,1782000963.581911,"{""a"": 4, ""b"": 0, ""c"": 2, ""d"": 9, ""e"": 6, ""f"": 3, ""g"": 4, ""h"": 5, ""i"": 3, ""j"": 2, ""k"": 6, ""l"": 1, ""m"": 7, ""n"": 4, ""o"": 2, ""p"": 8, ""q"": 3, ""r"": 8, ""s"": 0, ""t"": 5, ""u"": 1, ""v"": 0, ""w"": 9, ""x"": 7, ""y"": 5, ""z"": 1}"
31,random_56703,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,4.116743787679345,1.6304726798184073,"{""0"": 46343955442, ""1"": 23644964579, ""2"": 18620520180, ""3"": 33136573802, ""4"": 115862804542, ""5"": 17230398855, ""6"": 133121176574, ""7"": 82703231693, ""8"": 38570799471, ""9"": 53443671525}",0.90364719758575,0.90364719758575,0.17734407569585023,0.11057079424092521,0.7120851300632246,0.6479371970484514,1782325704.1902885,"{""a"": 9, ""b"": 0, ""c"": 3, ""d"": 2, ""e"": 6, ""f"": 8, ""g"": 4, ""h"": 4, ""i"": 7, ""j"": 3, ""k"": 5, ""l"": 0, ""m"": 1, ""n"": 7, ""o"": 4, ""p"": 2, ""q"": 1, ""r"": 3, ""s"": 0, ""t"": 6, ""u"": 8, ""v"": 9, ""w"": 5, ""x"": 2, ""y"": 1, ""z"": 5}"
32,random_69067,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.437174978630626,1.6148865375361563,"{""0"": 35386447940, ""1"": 29652466765, ""2"": 115621066444, ""3"": 14984188034, ""4"": 59448207683, ""5"": 86621757183, ""6"": 71671094457, ""7"": 65997378036, ""8"": 50521334650, ""9"": 32774155471}",0.9433562714752364,0.9433562714752364,0.12113605241652556,0.14248608909868019,0.7363778584847943,0.4847383659464968,1793070333.8059683,"{""a"": 5, ""b"": 0, ""c"": 9, ""d"": 3, ""e"": 2, ""f"": 5, ""g"": 6, ""h"": 2, ""i"": 8, ""j"": 3, ""k"": 7, ""l"": 5, ""m"": 8, ""n"": 4, ""o"": 7, ""p"": 1, ""q"": 3, ""r"": 1, ""s"": 9, ""t"": 6, ""u"": 0, ""v"": 2, ""w"": 4, ""x"": 1, ""y"": 0, ""z"": 4}"
33,random_33957,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.255148466414011,1.6268026870368035,"{""0"": 60505539394, ""1"": 68571948396, ""2"": 72949899724, ""3"": 61288688911, ""4"": 84109742114, ""5"": 63945773705, ""6"": 26162325811, ""7"": 90487830308, ""8"": 22104627217, ""9"": 12551721083}",0.9478264776308105,0.9478264776308105,0.12983846520820866,0.1611517778117959,0.7090097569799955,0.557404019546212,1793561357.9021506,"{""a"": 3, ""b"": 2, ""c"": 8, ""d"": 8, ""e"": 2, ""f"": 7, ""g"": 5, ""h"": 5, ""i"": 1, ""j"": 9, ""k"": 0, ""l"": 4, ""m"": 3, ""n"": 0, ""o"": 7, ""p"": 1, ""q"": 3, ""r"": 1, ""s"": 6, ""t"": 4, ""u"": 5, ""v"": 4, ""w"": 0, ""x"": 6, ""y"": 9, ""z"": 2}"
34,random_29416,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.2164828585521037,1.6341781388674437,"{""0"": 40237100738, ""1"": 66386414465, ""2"": 42173529103, ""3"": 75849161703, ""4"": 75291045485, ""5"": 75818574110, ""6"": 50395579722, ""7"": 82534709302, ""8"": 24795899403, ""9"": 29196082632}",0.9698178475420124,0.9698178475420124,0.12339770071338857,0.16205058346639545,0.714551715820216,0.4960827343427262,1794263707.2997768,"{""a"": 3, ""b"": 8, ""c"": 6, ""d"": 8, ""e"": 1, ""f"": 4, ""g"": 2, ""h"": 4, ""i"": 2, ""j"": 5, ""k"": 2, ""l"": 5, ""m"": 0, ""n"": 6, ""o"": 5, ""p"": 0, ""q"": 3, ""r"": 0, ""s"": 3, ""t"": 7, ""u"": 9, ""v"": 1, ""w"": 9, ""x"": 4, ""y"": 7, ""z"": 1}"
35,random_72610,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.0898637366631996,1.5975975821021877,"{""0"": 79924234359, ""1"": 18213682679, ""2"": 88400882786, ""3"": 27051594929, ""4"": 134809282812, ""5"": 46911472685, ""6"": 64975875137, ""7"": 29264360729, ""8"": 62257667467, ""9"": 10869043080}",0.9108288015628855,0.9108288015628855,0.16135918205712216,0.1430148971912017,0.6956259207516762,0.6701459943451469,1794945901.1395433,"{""a"": 2, ""b"": 9, ""c"": 1, ""d"": 0, ""e"": 4, ""f"": 6, ""g"": 4, ""h"": 8, ""i"": 6, ""j"": 3, ""k"": 9, ""l"": 3, ""m"": 1, ""n"": 5, ""o"": 0, ""p"": 5, ""q"": 0, ""r"": 7, ""s"": 2, ""t"": 4, ""u"": 8, ""v"": 7, ""w"": 3, ""x"": 5, ""y"": 2, ""z"": 1}"
36,random_62598,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.234003129033706,1.5975975821021877,"{""0"": 37109378115, ""1"": 49239802523, ""2"": 111981818477, ""3"": 82170445180, ""4"": 39554034391, ""5"": 66386414465, ""6"": 32774155471, ""7"": 56298156027, ""8"": 71671094457, ""9"": 15492797557}",0.9514665712905951,0.9514665712905951,0.09348537997828725,0.21488466975535417,0.6916299502663585,0.5997034643320822,1796084080.1433086,"{""a"": 2, ""b"": 1, ""c"": 6, ""d"": 9, ""e"": 5, ""f"": 4, ""g"": 8, ""h"": 2, ""i"": 1, ""j"": 5, ""k"": 3, ""l"": 4, ""m"": 0, ""n"": 7, ""o"": 3, ""p"": 4, ""q"": 1, ""r"": 0, ""s"": 6, ""t"": 8, ""u"": 7, ""v"": 5, ""w"": 3, ""x"": 9, ""y"": 2, ""z"": 0}"
37,random_8958,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.3798322185711442,1.6103186688542217,"{""0"": 3127722623, ""1"": 37153533895, ""2"": 77527596220, ""3"": 92947249847, ""4"": 122465866308, ""5"": 51252777126, ""6"": 11601853019, ""7"": 79311255499, ""8"": 50395579722, ""9"": 36894662404}",0.9033065230208516,0.9033065230208516,0.07112838630889566,0.15559360518245843,0.7732780085086459,0.4470419953239811,1800063009.4447021,"{""a"": 5, ""b"": 1, ""c"": 8, ""d"": 3, ""e"": 7, ""f"": 2, ""g"": 1, ""h"": 4, ""i"": 2, ""j"": 5, ""k"": 5, ""l"": 9, ""m"": 6, ""n"": 8, ""o"": 3, ""p"": 0, ""q"": 0, ""r"": 9, ""s"": 1, ""t"": 4, ""u"": 3, ""v"": 4, ""w"": 7, ""x"": 6, ""y"": 2, ""z"": 0}"
38,random_72671,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,4.098921389704134,1.6442924159050862,"{""0"": 44963246777, ""1"": 42697811286, ""2"": 81918847715, ""3"": 117302420927, ""4"": 88294950481, ""5"": 18213682679, ""6"": 63138188355, ""7"": 54412279188, ""8"": 35465427657, ""9"": 16271241598}",0.9357793179112358,0.9357793179112358,0.10882685631119324,0.13891288714906855,0.7522602565397383,0.4437811143597989,1801411739.938993,"{""a"": 4, ""b"": 8, ""c"": 5, ""d"": 7, ""e"": 6, ""f"": 4, ""g"": 0, ""h"": 3, ""i"": 7, ""j"": 6, ""k"": 2, ""l"": 2, ""m"": 5, ""n"": 0, ""o"": 3, ""p"": 3, ""q"": 0, ""r"": 1, ""s"": 8, ""t"": 2, ""u"": 9, ""v"": 9, ""w"": 1, ""x"": 1, ""y"": 4, ""z"": 5}"
39,random_47201,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.199785356051293,1.6480645388033144,"{""0"": 42335392955, ""1"": 76272876945, ""2"": 41698522094, ""3"": 44332472250, ""4"": 81482805826, ""5"": 60113179764, ""6"": 89154322974, ""7"": 72060485508, ""8"": 42676317264, ""9"": 12551721083}",0.9610477734601582,0.9610477734601582,0.09754620690499896,0.21139830200328774,0.6910554910917133,0.5747326815186318,1803506776.1277008,"{""a"": 1, ""b"": 4, ""c"": 7, ""d"": 1, ""e"": 6, ""f"": 2, ""g"": 4, ""h"": 5, ""i"": 8, ""j"": 9, ""k"": 3, ""l"": 5, ""m"": 1, ""n"": 3, ""o"": 7, ""p"": 2, ""q"": 3, ""r"": 6, ""s"": 0, ""t"": 4, ""u"": 2, ""v"": 8, ""w"": 0, ""x"": 0, ""y"": 9, ""z"": 5}"
40,random_66082,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.2792282778768955,1.6367369246034356,"{""0"": 46911472685, ""1"": 51883551653, ""2"": 90802762144, ""3"": 28724788227, ""4"": 112659305483, ""5"": 75288763562, ""6"": 32774155471, ""7"": 74782435962, ""8"": 26016134619, ""9"": 22834726857}",0.942547670580814,0.942547670580814,0.12395399777534347,0.1384444973671257,0.7376015048575308,0.4702200895714753,1805354386.016749,"{""a"": 1, ""b"": 9, ""c"": 6, ""d"": 2, ""e"": 5, ""f"": 7, ""g"": 1, ""h"": 7, ""i"": 4, ""j"": 8, ""k"": 5, ""l"": 2, ""m"": 5, ""n"": 0, ""o"": 2, ""p"": 0, ""q"": 1, ""r"": 8, ""s"": 6, ""t"": 4, ""u"": 9, ""v"": 4, ""w"": 3, ""x"": 0, ""y"": 3, ""z"": 3}"
41,random_99006,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.2995141555898777,1.6134771702427533,"{""0"": 44963246777, ""1"": 79288926466, ""2"": 83043318825, ""3"": 77090621532, ""4"": 79459806144, ""5"": 81148942281, ""6"": 32774155471, ""7"": 49234651979, ""8"": 14984188034, ""9"": 20690239154}",0.9490354511845329,0.9490354511845329,0.11668036541738941,0.1675436009666859,0.7157760336159247,0.5225878453060663,1805485555.554819,"{""a"": 4, ""b"": 9, ""c"": 6, ""d"": 8, ""e"": 1, ""f"": 5, ""g"": 0, ""h"": 7, ""i"": 5, ""j"": 7, ""k"": 3, ""l"": 9, ""m"": 3, ""n"": 0, ""o"": 3, ""p"": 1, ""q"": 8, ""r"": 4, ""s"": 6, ""t"": 2, ""u"": 1, ""v"": 4, ""w"": 5, ""x"": 2, ""y"": 2, ""z"": 0}"
42,random_29991,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.285083805345027,1.675958008867438,"{""0"": 19800016895, ""1"": 39889253589, ""2"": 20690239154, ""3"": 82371225781, ""4"": 82534709302, ""5"": 91102372136, ""6"": 76161203843, ""7"": 39428091154, ""8"": 44332472250, ""9"": 66368512559}",0.9527403634234696,0.9527403634234696,0.1531400101852697,0.1496801214379635,0.6971798683767668,0.5698986111342,1806537997.6694114,"{""a"": 9, ""b"": 2, ""c"": 3, ""d"": 0, ""e"": 6, ""f"": 1, ""g"": 0, ""h"": 3, ""i"": 7, ""j"": 4, ""k"": 8, ""l"": 2, ""m"": 1, ""n"": 8, ""o"": 5, ""p"": 0, ""q"": 2, ""r"": 3, ""s"": 5, ""t"": 4, ""u"": 6, ""v"": 1, ""w"": 9, ""x"": 5, ""y"": 4, ""z"": 7}"
43,random_55465,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.131167176370729,1.6242199924805,"{""0"": 26077431530, ""1"": 42948285171, ""2"": 133121176574, ""3"": 79097387813, ""4"": 67685484274, ""5"": 23430248868, ""6"": 59448207683, ""7"": 26056393506, ""8"": 42555813777, ""9"": 62257667467}",0.9386276776903315,0.9386276776903315,0.15699047025444424,0.151959174268712,0.6910503554768438,0.6155785505461753,1807458444.5037718,"{""a"": 3, ""b"": 1, ""c"": 1, ""d"": 0, ""e"": 2, ""f"": 7, ""g"": 4, ""h"": 9, ""i"": 8, ""j"": 0, ""k"": 4, ""l"": 5, ""m"": 0, ""n"": 6, ""o"": 4, ""p"": 8, ""q"": 2, ""r"": 1, ""s"": 3, ""t"": 2, ""u"": 9, ""v"": 3, ""w"": 6, ""x"": 7, ""y"": 5, ""z"": 5}"
44,random_53754,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.3589224271877223,1.6163881497990074,"{""0"": 35127642705, ""1"": 66386414465, ""2"": 88585010904, ""3"": 71040319930, ""4"": 65081807442, ""5"": 70326735468, ""6"": 26524744142, ""7"": 52362374602, ""8"": 51883551653, ""9"": 35359495352}",0.9753018750750734,0.9753018750750734,0.1252708048794305,0.21019116759548298,0.6645380275250865,0.6185391897604334,1810639653.5810122,"{""a"": 8, ""b"": 9, ""c"": 0, ""d"": 0, ""e"": 1, ""f"": 9, ""g"": 8, ""h"": 7, ""i"": 4, ""j"": 4, ""k"": 3, ""l"": 5, ""m"": 2, ""n"": 5, ""o"": 2, ""p"": 7, ""q"": 1, ""r"": 6, ""s"": 4, ""t"": 3, ""u"": 0, ""v"": 1, ""w"": 5, ""x"": 6, ""y"": 2, ""z"": 3}"
45,random_61465,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,2.984808743361678,1.6539287540963663,"{""0"": 19687073206, ""1"": 12939433992, ""2"": 83006003707, ""3"": 105327390118, ""4"": 38714046894, ""5"": 39889253589, ""6"": 50195445415, ""7"": 82703231693, ""8"": 50291983690, ""9"": 79924234359}",0.9390728444974511,0.9390728444974511,0.17703071819527277,0.11237582919434423,0.710593452610383,0.5498773381846521,1813550522.3121696,"{""a"": 6, ""b"": 1, ""c"": 0, ""d"": 9, ""e"": 3, ""f"": 5, ""g"": 0, ""h"": 8, ""i"": 7, ""j"": 1, ""k"": 8, ""l"": 0, ""m"": 5, ""n"": 7, ""o"": 9, ""p"": 1, ""q"": 6, ""r"": 3, ""s"": 4, ""t"": 2, ""u"": 2, ""v"": 5, ""w"": 3, ""x"": 4, ""y"": 4, ""z"": 2}"
46,random_76515,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.879641441834257,1.5975975821021877,"{""0"": 43659694640, ""1"": 39076465225, ""2"": 65081807442, ""3"": 114174698304, ""4"": 16029575844, ""5"": 84063335418, ""6"": 54153668324, ""7"": 60007156784, ""8"": 7120439183, ""9"": 79311255499}",0.9283358760921072,0.9283358760921072,0.21854582730034708,0.08210183528019631,0.6993523374194566,0.6022572664636879,1816327081.0592136,"{""a"": 7, ""b"": 7, ""c"": 8, ""d"": 0, ""e"": 9, ""f"": 0, ""g"": 4, ""h"": 3, ""i"": 2, ""j"": 3, ""k"": 5, ""l"": 6, ""m"": 4, ""n"": 6, ""o"": 3, ""p"": 0, ""q"": 2, ""r"": 1, ""s"": 2, ""t"": 5, ""u"": 5, ""v"": 4, ""w"": 9, ""x"": 1, ""y"": 1, ""z"": 8}"
47,random_76449,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.345810062673983,1.6571809969435467,"{""0"": 75849161703, ""1"": 36426311768, ""2"": 49743261502, ""3"": 62696433793, ""4"": 85972915212, ""5"": 84222815540, ""6"": 26077431530, ""7"": 90956180944, ""8"": 42555813777, ""9"": 8177770894}",0.9430022377029922,0.9430022377029922,0.14933393195030575,0.1403682247690265,0.7102978432806678,0.5396723179784175,1816736769.2815545,"{""a"": 0, ""b"": 4, ""c"": 9, ""d"": 6, ""e"": 4, ""f"": 1, ""g"": 5, ""h"": 2, ""i"": 8, ""j"": 2, ""k"": 9, ""l"": 1, ""m"": 6, ""n"": 3, ""o"": 7, ""p"": 8, ""q"": 0, ""r"": 7, ""s"": 0, ""t"": 5, ""u"": 4, ""v"": 3, ""w"": 3, ""x"": 2, ""y"": 5, ""z"": 1}"
48,random_72188,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.18068487010046,1.6749415638533962,"{""0"": 48947222615, ""1"": 39768750102, ""2"": 78000376931, ""3"": 109661555004, ""4"": 121235765345, ""5"": 80428413807, ""6"": 11499817607, ""7"": 10878527785, ""8"": 49234651979, ""9"": 13023015488}",0.8934468597014114,0.8934468597014114,0.11013444182476381,0.15817818857503183,0.7316873696002044,0.5727270508879804,1818596883.1786036,"{""a"": 4, ""b"": 6, ""c"": 0, ""d"": 5, ""e"": 3, ""f"": 1, ""g"": 6, ""h"": 8, ""i"": 5, ""j"": 9, ""k"": 4, ""l"": 7, ""m"": 1, ""n"": 3, ""o"": 2, ""p"": 1, ""q"": 8, ""r"": 5, ""s"": 0, ""t"": 4, ""u"": 9, ""v"": 3, ""w"": 0, ""x"": 2, ""y"": 2, ""z"": 7}"
49,random_1215,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,2.9817046512254715,1.6181811948762472,"{""0"": 82703231693, ""1"": 10320320892, ""2"": 45316924386, ""3"": 41924957886, ""4"": 91017477855, ""5"": 62747166498, ""6"": 133121176574, ""7"": 60113179764, ""8"": 8177770894, ""9"": 27235890221}",0.9028330442267422,0.9028330442267422,0.19538546562590814,0.03287508772014437,0.7717394466539474,0.4322748320349398,1820098439.7839975,"{""a"": 5, ""b"": 1, ""c"": 8, ""d"": 4, ""e"": 6, ""f"": 9, ""g"": 9, ""h"": 7, ""i"": 0, ""j"": 1, ""k"": 8, ""l"": 7, ""m"": 4, ""n"": 0, ""o"": 4, ""p"": 2, ""q"": 5, ""r"": 2, ""s"": 3, ""t"": 6, ""u"": 3, ""v"": 3, ""w"": 2, ""x"": 1, ""y"": 5, ""z"": 0}"
50,random_76076,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.243752691185749,1.6450399888955505,"{""0"": 46706373773, ""1"": 19901788917, ""2"": 75743229398, ""3"": 83043318825, ""4"": 43275140539, ""5"": 55469610899, ""6"": 68188272435, ""7"": 52362374602, ""8"": 38676731776, ""9"": 79311255499}",0.9727077489161442,0.9727077489161442,0.22396043140715083,0.10410663048802472,0.6719329381048245,0.5918760060869575,1820166383.7155378,"{""a"": 2, ""b"": 0, ""c"": 1, ""d"": 5, ""e"": 9, ""f"": 2, ""g"": 1, ""h"": 7, ""i"": 5, ""j"": 4, ""k"": 5, ""l"": 0, ""m"": 1, ""n"": 4, ""o"": 6, ""p"": 7, ""q"": 2, ""r"": 0, ""s"": 8, ""t"": 3, ""u"": 8, ""v"": 6, ""w"": 9, ""x"": 3, ""y"": 3, ""z"": 4}"
51,random_79334,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.2744443182324585,1.6605136683837511,"{""0"": 75919538089, ""1"": 53523302345, ""2"": 65997378036, ""3"": 54412279188, ""4"": 83043318825, ""5"": 52705311217, ""6"": 62257667467, ""7"": 53443671525, ""8"": 25547783983, ""9"": 35827845988}",0.9808239118509361,0.9808239118509361,0.19859913641516405,0.14052632721432798,0.660874536370508,0.6055465214290747,1823391363.79494,"{""a"": 7, ""b"": 9, ""c"": 1, ""d"": 3, ""e"": 0, ""f"": 8, ""g"": 0, ""h"": 6, ""i"": 3, ""j"": 2, ""k"": 2, ""l"": 5, ""m"": 0, ""n"": 1, ""o"": 2, ""p"": 1, ""q"": 3, ""r"": 9, ""s"": 5, ""t"": 4, ""u"": 6, ""v"": 7, ""w"": 5, ""x"": 4, ""y"": 4, ""z"": 8}"
52,random_84500,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.2764530782777923,1.6072876127972557,"{""0"": 57514967860, ""1"": 49234651979, ""2"": 81148942281, ""3"": 40237100738, ""4"": 15184085606, ""5"": 77103427402, ""6"": 75849161703, ""7"": 79924234359, ""8"": 72949899724, ""9"": 13531625011}",0.9493166991655757,0.9493166991655757,0.12626507641286655,0.21714822813900814,0.6565866954481253,0.6796528536754806,1825137326.6443052,"{""a"": 6, ""b"": 8, ""c"": 5, ""d"": 7, ""e"": 8, ""f"": 2, ""g"": 0, ""h"": 1, ""i"": 2, ""j"": 1, ""k"": 4, ""l"": 4, ""m"": 3, ""n"": 0, ""o"": 7, ""p"": 3, ""q"": 1, ""r"": 3, ""s"": 6, ""t"": 5, ""u"": 9, ""v"": 4, ""w"": 2, ""x"": 9, ""y"": 0, ""z"": 5}"
53,random_9140,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.1519509411812465,1.6272889486875808,"{""0"": 55601158298, ""1"": 86621757183, ""2"": 24702296290, ""3"": 75308711618, ""4"": 64727449536, ""5"": 79794699588, ""6"": 89154322974, ""7"": 43275140539, ""8"": 16150738111, ""9"": 27341822526}",0.9497966687614,0.9497966687614,0.1474075165105926,0.1826488287059673,0.6699436547834401,0.6380480016735863,1825703049.410387,"{""a"": 1, ""b"": 5, ""c"": 3, ""d"": 4, ""e"": 6, ""f"": 1, ""g"": 9, ""h"": 4, ""i"": 0, ""j"": 7, ""k"": 2, ""l"": 1, ""m"": 2, ""n"": 7, ""o"": 3, ""p"": 8, ""q"": 0, ""r"": 6, ""s"": 9, ""t"": 5, ""u"": 8, ""v"": 3, ""w"": 0, ""x"": 4, ""y"": 2, ""z"": 5}"
